original_index,TSNE_1,TSNE_2,label
2801,-42.70139856312108,40.360811735640034,4
1071,-23.956269136914127,2.10206304893313,9
552,76.09978311862373,-5.045217490429025,1
1698,3.38508515823686,-32.26333072354897,3
5059,48.58743616994962,-24.682980933871136,0
809,33.038203558510084,9.834570845098568,8
3253,-19.175817455717286,-42.3484364258725,6
3894,4.469062027957842,70.01303682660665,5
4940,23.887210519690353,27.098490487869398,1
3922,25.044836754356258,41.882475354820166,1
588,-8.202133644916074,-11.782159430957833,5
4663,-51.27446532429751,48.21438653460154,4
1414,-34.296002393129775,37.384550439496856,9
4183,-30.938841882114705,-56.64710045334986,6
2321,-25.201732675797665,-8.664976357487019,9
150,29.67759832907345,44.896049255246744,1
2313,-9.948782554835073,-6.563455199106283,9
5257,-13.414741520041764,0.9491165274371314,9
1858,11.571647231917758,11.133056514790377,8
4440,47.291524359560114,-25.05770127976151,0
2990,9.03630739171813,-25.328367795744146,3
3088,-20.084470705814223,1.3757983135181269,9
5408,18.195959525616214,41.977961319960045,1
2725,-11.268978462023952,19.06552735520526,9
514,-1.924647759326294,64.22068911183793,5
3089,71.56158452536053,-15.844352014894445,0
3074,58.55802431924392,-21.478809284700112,0
4442,28.297642677337585,-29.248503304872763,3
3257,-64.94146208359247,-16.732190876968,7
3876,26.72760876339411,23.14993990567344,8
3433,-41.95574039038507,8.35319171740768,7
3396,36.673162163618706,22.344734880175995,8
1447,40.0237318453895,13.118949892107679,8
99,30.897405933900494,-68.61354713832901,2
1067,58.33351178987223,-1.1081018595439176,0
4242,8.341903064500174,62.62500338477792,5
3233,70.03260272341525,-4.854685324036491,0
2651,71.94401518504888,-0.2734974525802175,0
29,13.780276299512524,3.6758104048403073,8
4280,5.040976154046188,52.727648728179155,5
1446,-41.670305718620774,7.735978209183678,9
5123,15.389508107027181,-22.57835483459456,3
2163,-16.700892649315858,-14.551097408910284,9
3772,-12.183027670291828,30.680866653614192,1
3704,14.142344893422848,73.20759753727033,5
5458,-71.99592286164369,-3.6948682565184474,7
3489,9.004188964808339,-17.615751116067784,3
2751,22.02472060813174,32.87011156629583,1
1857,-40.54110453236703,43.477923652653224,4
2361,16.1752255518604,-12.723484608110422,3
2605,-34.792370581641116,15.611313868663942,9
71,22.642336810833463,-18.645041103440107,3
3496,-16.898374289338268,28.61460435344062,1
3303,55.08463006788768,-13.213432148721814,0
1335,6.6658439788730615,38.070597408976575,1
4173,-64.6922082910271,8.249210197794168,7
3252,-58.345832195356124,33.47019290546554,4
4367,33.05577350535366,3.6131606433807133,8
5024,-64.24587390056418,-6.102757548030451,7
4735,-48.816085869254266,0.24633452187082142,7
3853,50.62279579935475,-28.674440120398753,0
2290,-58.64759400079242,33.529110263522895,4
5551,-63.61105434567593,11.232898786704832,7
154,18.25418032470265,16.590211151199746,8
4322,19.5785058291426,-61.49479087318815,2
3884,-55.081096078269184,-0.5280911516270085,7
4415,35.2594130752302,0.6207390202909541,8
2035,-42.412617220050834,50.781646671812055,4
4187,-65.26200591658635,10.773319577807078,7
5032,-62.34824826648864,-3.820222780490632,7
3215,4.600526539631814,-32.99320106899753,3
1715,68.36632308587717,-4.325608498305988,0
4130,7.326596979568031,-61.55197987072228,2
2211,2.8406156816217765,24.927197059654176,1
2530,-2.817107315048815,52.571453093899294,5
36,-37.69263742679655,15.41307986560198,9
460,-48.71791326827339,-14.341378185857964,7
1871,-54.01148698649864,-18.98850174378368,7
3991,29.28121943894239,19.950178139250063,8
2435,-22.470169896473852,-37.16913026307744,6
1890,-12.707905788269331,-9.172765803129726,9
486,-47.17587281693683,-13.528152465451505,7
521,63.44151491211842,0.026319578094874948,0
3694,20.680226165120988,1.5010553537627707,8
39,-12.199072676473307,22.7788948576369,4
4781,2.866718521882686,-78.06991104990288,1
2350,59.13291588057662,-5.776193013712102,0
756,-71.24575035201049,-5.310974940162267,7
4239,55.291091691253115,-11.85198467158734,0
566,20.152704149529228,8.96125107363496,8
301,11.445944388542769,-18.01868848258864,3
1508,-64.81789711623388,8.142393401027423,7
1042,70.45323452339782,-13.516186435366283,0
4212,10.454150872254194,-24.069896792885373,3
866,-59.71282005874602,-6.87186846054435,7
3414,-24.202399380551995,-48.20255777739824,6
4731,3.026674769744091,-10.794612304884614,3
3157,-28.811035111858832,63.52691682838097,4
3985,24.971683997652427,64.07630372347687,5
4076,34.814453377841716,-2.173031840001978,8
76,-68.75673159076403,5.676269989466074,7
5499,-20.713505430534003,-6.950038880327987,9
2713,19.898664324420846,8.288784803532753,8
4549,17.126183247673968,35.91590857094638,1
129,32.639155543673965,-57.8076067428463,2
2899,0.3283513571642977,-79.5723273729296,1
2310,-26.012956618847454,-40.036425809238565,6
3551,-59.42136945547189,-17.818415104890775,7
1096,55.61447338441701,-6.835937193793573,0
5536,-5.905389237603409,61.64881146714871,5
3472,-23.679248992914555,-46.329181246826224,6
5374,-37.72829398288089,-39.19021970179824,6
5297,7.076520026110729,-9.226633186507947,3
2083,14.853243075115184,-44.51226229759693,2
348,-4.18310411209268,-0.04002748468378043,1
610,2.9360503908173796,-78.06989192062784,1
634,-33.613990869643445,-37.78253469016518,6
3314,14.472917258539333,27.56458472603622,1
3759,68.47237832099786,-15.346102237058624,0
2238,29.52829766279257,-60.32945581465986,2
3571,46.58452250362506,24.556384324801247,8
2763,23.5243397195388,-15.88435492345718,3
4806,-52.7489458216027,-0.29274091922634143,7
3348,-46.90447385484886,29.866736914926722,4
2944,8.495232575864954,-62.81299431443301,2
2116,24.61151518100788,58.280781099909845,5
4096,-61.99684652694595,-3.3719321404385454,7
1118,25.67512899618306,33.87662267472562,1
1684,-8.908849105045299,-9.939139346494315,9
1672,-26.340871092800988,-61.676332523257486,6
3202,70.07196168294445,-14.46092460491988,0
1781,10.489103991442263,-53.47082304080908,2
1918,-26.23958676387728,-63.07373098313643,6
5450,-69.07392105785084,9.895012788400814,7
1399,17.89968619547852,-24.639892453540895,3
2472,-54.88466068914092,-15.441512491100701,7
3453,-0.17957490619112657,57.40864192830777,5
4296,-31.195832592788797,47.10443215225954,4
1813,29.59216825607543,44.76128455879484,1
3682,4.467046903952821,29.221121041986695,1
3284,31.64958014435588,9.177855072711836,8
687,8.12351830096427,-24.4173552489799,3
4121,29.14568474475004,38.44399492843806,1
4718,-11.997429332755827,-0.3284891367546139,9
4957,23.992933656845235,41.5614810818384,1
3849,-22.85174742897931,-44.331797371559915,6
5287,63.55006775932296,-0.7512040381850554,0
956,14.11979804394893,-60.97228073569044,2
4979,18.950429116670215,18.104124071289853,8
3306,25.54001142648215,4.167110085568203,8
3009,45.371663665492015,18.504664469693374,8
5125,-3.1067536878144466,64.17840606796402,5
765,21.019001057917624,-56.591835053915986,2
1852,-27.214955088210612,-63.96447041007862,6
983,33.5330514595241,-53.83000240423309,2
1257,-26.178491341206794,55.22151390251119,4
488,-2.157687785305347,50.65520947065493,5
2980,19.151656180026304,-57.52833286281909,2
5400,-33.21394051097718,-41.85132332743821,6
2447,-33.055426502861735,-42.02451160993708,6
1831,-19.392395328690665,20.723412323129423,9
766,-33.18795372233983,-35.81009377579282,6
5608,-67.81265472590792,5.5891723167598,7
1848,1.9099806389935814,-20.92988764395181,3
1958,-12.724422855079979,22.138629811285647,4
2332,66.46549119974485,-12.965268312440221,4
4563,-55.24082181866697,-5.181205918715097,7
5351,27.22297652875788,-56.59477713853009,2
5140,60.50433821130137,4.802070483559417,0
4920,19.532512545717747,40.01538468074797,1
4512,-45.71851343107226,-14.197331014954997,7
3039,11.991593662861224,-49.56528694803712,2
2317,20.739481885289592,30.905932475815955,1
2,-60.60572865221584,-1.259611455690638,7
2908,36.5583545853763,-61.8574132444501,2
5474,-54.02338843121985,34.55365826178236,4
1373,19.835507748531437,66.82101481507266,5
1602,29.815928363100195,33.7768249133374,1
4703,-31.96038225756253,-37.4819749436083,6
5283,19.961681793737668,-23.425695086247945,3
1485,70.88024692623007,0.7761132777516856,0
3675,29.903487300034282,4.998561749241998,8
1459,-35.37463786065916,-60.216805183694674,6
351,-47.23651964917759,-16.754792500941985,7
1961,31.645318009273986,-68.35315869209703,2
4069,27.26387311554971,68.16990476672332,5
4746,24.188925330390916,2.5749154572399866,8
2515,29.012258504667837,20.363389865823954,8
556,-17.17523502530638,-12.498122695703433,5
317,-52.478100433590406,36.90034096845459,4
5153,-50.69786259228226,-4.86943264651873,7
4504,26.6584079085237,68.60914803643757,5
485,-56.26506305514379,-15.16754459583225,7
3339,-61.64273570958494,-12.406062365831815,7
4255,9.337477375450623,52.98122964235145,5
2759,25.116213534783583,64.56496184245434,5
2167,-46.41522997973221,-14.633447792150548,7
3680,-46.70208140846232,9.792784889767079,7
343,-24.831307167003747,54.68631452402129,4
2712,7.676601154857725,58.46214843701086,5
2877,-10.238433343949419,38.51551186170296,1
3890,-18.997598410566756,-52.59796613792332,6
4473,-30.293508594219162,33.74254204928341,4
1559,11.132092305648701,-28.44924287521173,3
1634,9.822704829973695,63.29010771448541,5
2757,-42.20658583820023,41.493277197101506,4
111,-38.12770579216078,-50.516330834523636,6
4620,17.408808461043645,36.409229085377106,1
4281,59.08041438145998,-18.2676904236003,0
4445,-27.109111831570964,-37.424948804863234,6
4404,-25.03189398112752,-35.78018525756926,6
5418,-70.44990034320782,-2.257334783463953,7
3191,-12.723311090018369,-16.43648669062426,5
5127,-50.703434077598395,-4.969770889174638,7
2203,-62.848242396221345,-12.00382259350344,7
1757,-52.51618828639525,36.86348716323676,4
3151,30.133066218439968,-54.542943987665495,2
940,32.29847732429753,16.12458564885751,8
5163,39.432796238641856,21.44396877513091,8
215,-44.90076773611658,50.54610528864034,4
415,-29.32687019729361,-64.67084485184347,6
5339,66.49985829271249,2.179097297996964,0
4901,71.97264651819914,3.171433438186279,0
2234,-13.072375276435736,-16.352689121669925,5
4656,20.685531713480188,-67.05621282472524,2
1139,37.66161887653257,-63.2103047629151,2
5495,-5.87957136919096,61.91235810542273,5
515,-31.46114191452038,-62.02600370613308,6
5160,42.615167311279414,-55.42680383596112,2
4872,71.71050484813246,1.8921426527675196,0
100,-34.55411725150446,47.89528121253903,4
3034,63.08255210574707,-2.2335942816330436,0
1233,27.74618437932647,16.051516710182216,8
3660,-52.02110144234458,-11.37487279828843,7
1511,32.43253796204316,-68.03933264229131,2
3124,-25.883979783807142,2.9865137906260997,9
3154,-28.689687066878783,63.114514205840216,4
1305,29.658525618723026,68.6217661914272,5
2244,29.67136084773907,19.058267037457657,8
2052,-9.160765381324092,27.14113349570755,1
3837,-37.73874790752337,38.41191050167131,4
960,25.715424210820977,-67.40863572500388,2
1547,-32.15166788988478,51.51783494836481,4
4485,-23.15155118104823,-54.83281856704995,6
3964,-12.695587924746622,32.90362142132288,1
3295,-58.846778995301605,-7.7803326666072286,7
4342,28.823865224542793,-30.87859496880111,3
2150,4.627767770944488,-12.584155562942668,3
2926,1.0359030437464969,54.119862550707325,5
688,17.44871226226351,69.00070484397594,5
4522,37.91344252011165,14.497289432807047,8
3799,0.4475211192233862,-6.795352870519262,9
2200,-36.129619830161026,-55.79267740247182,6
3516,13.781019057425766,-46.962761809500435,2
534,19.474192787176065,-23.83024402148096,3
1595,18.35383848692017,29.828309281391245,1
4111,6.512503761508354,56.910927422291664,5
5112,39.85414532624727,-60.762975659996215,2
4209,57.15533671559912,-1.553522735370028,0
1196,1.5660410968524758,-31.94755991258854,3
1410,46.49439168438116,22.555177588435928,8
2363,-33.4812522079917,-62.724549818025345,6
3247,-24.71299864726834,-11.117341586218052,9
438,-36.84530705102554,38.27336915797386,4
1796,-17.947836311351832,4.742258121463991,9
2380,30.934114470441514,-19.94024759944233,3
2449,-61.19318662471151,-12.282867651787381,7
1892,-18.56488972736861,-53.56226087790982,6
5122,36.46450504089445,-58.3834089134181,2
672,21.78410469595427,67.34821096312518,5
4075,69.44246824443977,-14.317740509164057,0
2032,-16.843142671545284,-50.698536286542534,6
250,4.518584330912206,29.5092001850684,1
5036,18.508155918034294,42.516706779291674,1
1749,11.56371448811221,-65.55216965400639,2
5578,-24.1860945638942,-43.28292033367451,6
5013,19.89176805991883,59.27810390986052,5
2732,-47.75144607771627,9.778803560683711,7
5572,-23.231265704086674,-45.231946852777305,6
2810,54.37637246454737,-16.96730458661683,0
446,6.6370872724276415,56.946441962162645,5
420,32.21614705166546,8.388675353285047,8
629,27.343372733677917,13.997745381635214,8
3258,42.10085421643325,20.748122715535533,8
1266,54.043163050699064,-15.490757768987201,0
2499,4.707786402132639,-12.673427710074462,3
1012,-45.4909615229976,28.92598407836818,4
3013,-32.8325050644405,-62.16515312376384,6
1151,61.07639800833857,-5.186121824275639,0
3584,-37.933643607350405,-42.8078461467775,6
4289,2.188847347035787,25.52786484354538,1
87,-35.66294353089073,14.824672161779493,9
5363,-13.184377399607913,1.947421952787577,9
3481,-31.490697067072084,52.680806032087354,4
3803,67.2478312134586,-4.708092620285344,0
1031,5.917881855529101,-49.777110518222536,2
2144,13.761129401487699,-12.982935571185857,3
1138,36.89064498463599,14.1706465062009,8
3808,13.847665179172632,-29.28505621042212,3
1605,56.02036057017708,-15.299901929715228,0
3490,39.249481963082346,25.225869450338354,8
1060,13.002283749637156,66.88444152768729,5
1265,9.681108396276786,61.48153761330228,5
1820,14.954043063267953,-23.20668564588808,3
2592,8.295900625184252,38.61894313807716,1
3173,39.12280559598647,18.787655271529896,8
1272,29.48713538796686,37.986237360249504,1
3031,9.976097713908551,-55.049169063441155,2
5258,63.14398515680673,-22.294582127857964,0
1095,-24.620791979621718,0.06486067731022906,9
5419,39.87684312580292,20.797727669815597,8
4081,17.62268724668793,-56.28156025387933,2
2105,32.457051416168376,67.74926626528371,5
2702,37.898843681340274,-60.433470357244985,2
3485,-14.903844591622859,1.177680670541653,9
3334,-0.8208882230104637,-4.525369482293065,3
5083,22.517510332529685,-15.061340537065133,3
1271,37.65985920011195,23.9336492089581,8
3888,-30.619977295584686,-44.36696905887179,6
2041,-29.711339780226158,56.3365740149777,4
2141,27.870891371223202,-59.650693126667704,2
3376,-9.4124716187713,-3.842788033165608,9
276,13.480501995333404,10.317693053745213,8
4706,16.838049519306605,34.98062699477554,1
2553,-42.08267073820842,51.01956935098607,4
1655,-18.781100272232173,20.36699753751096,9
3881,-24.352504686809418,-44.32928745351669,6
3763,23.115583048407956,44.27342675265005,1
2365,13.079040463882553,74.16214322745742,5
1742,-61.768532469669886,-7.342569759698832,7
3658,-41.34269855465541,43.95131167759861,4
2852,8.418186857848953,52.14611782223984,5
1765,-47.031956224000055,41.11767756065772,4
5616,54.586261690677816,-16.786630934129963,0
4788,2.2904264648012393,-6.741285868502084,3
2818,12.482353370888408,10.78903858536654,8
3627,-26.572526232661712,-61.02582256186456,6
4256,1.8103323662719586,24.96872022719173,1
1838,-66.5688446977552,11.034433775517384,7
94,-33.5720651100442,49.055426464750106,4
3446,28.207846173245514,15.043535921164572,8
4011,-21.769641318973292,-50.10215556727099,6
3896,-27.211953343274455,0.4944340381981558,9
3614,7.951483841419965,-23.135700922443583,3
3025,-19.105280036678145,26.378187552106876,1
306,-54.749899451720935,37.35902748695428,4
5453,14.505022492933884,-18.237132953591797,3
461,31.371820560600465,-57.72215577451735,2
3650,-15.158220509566279,10.07030629828295,9
644,21.048015530044342,-58.82505756085631,2
2125,33.66687122557044,3.627917040143497,8
3942,-9.76884908559325,-9.197479812696484,9
2110,36.89994946257537,25.8391487903574,8
2153,-62.02568395775846,-6.721399247599376,7
1533,-23.349209096916596,7.937696999570759,9
3287,33.82610032411972,10.054701478121817,8
3319,5.7172845052453125,-18.243335054372203,3
4208,20.50437656812183,-22.368949060855464,3
5052,51.04996084826807,-24.74235005748917,0
413,-53.75241566779395,-0.3060510872036875,7
797,-3.269215045058631,55.94158415306267,5
4362,27.803038009894046,-26.824222684421322,3
3874,16.919250990684155,-43.86808520615734,2
3322,55.908154096957794,-10.009816550959085,0
1675,5.809195793839835,62.74931204421597,5
2752,-51.810564782011404,-19.897785620542304,7
4202,25.957998683463387,11.797487288863744,8
2434,-9.411917265735273,-3.874288673917726,9
4924,22.438276756778283,68.18515476266256,5
3904,-59.95012803346838,-6.037350223925015,7
1824,15.07251141209661,71.7620622253308,5
4264,66.00472908207627,-3.5322652287423937,0
4102,9.621302153110102,-21.08720707473453,3
4214,9.09409684959531,52.81966127793589,5
4569,-61.878241146729856,36.16811065173962,4
2087,-15.335965985261206,32.278946159049966,1
988,23.698856750486435,-18.018238413189806,3
1452,40.43918564278466,12.15100189947756,8
56,57.278923123584185,-6.472456024291133,0
3226,21.565277137653773,32.75002094362895,1
1879,9.271295433735641,-19.722500341473786,3
1141,-21.69989687128129,6.63664191437478,9
4984,-46.28699172042469,40.31194727389733,4
3509,1.5306511802854026,23.9461750952513,1
1966,-35.12968966008971,48.760264960587456,4
924,-13.341576913088733,33.17487901141964,1
1647,-56.7334534775851,33.32732325488909,4
3638,20.71660243980192,1.583010671217624,8
3113,-36.057559531812075,39.156053764737436,4
5196,-69.14379346897793,7.9039992333144005,7
842,-62.388502882863534,-14.604768530442684,7
1382,65.45080688226992,-14.258872808987334,0
5110,72.9891190675519,2.04071109758257,0
2081,18.395050877097496,29.508829037604546,1
4010,20.53426795553399,-68.02858838204986,2
5249,-17.945440347765615,27.745243583266127,1
388,29.005288760531066,39.52607372433769,1
2856,13.23925691967892,-29.00726952280284,3
5117,-71.20086750717157,-3.61540072699781,7
5044,-37.56426390014861,50.66114937239566,4
1320,-38.05000961727659,-42.42704629673295,6
1516,-6.4837412172899045,56.40024366570917,5
4352,28.495253356381458,-28.34579527976673,3
4615,54.339662762669285,-1.9632223624301832,6
1588,30.203959929438977,35.18116869838244,1
3275,66.70759932815601,2.588658216039334,0
1704,19.465693971020478,38.96881671009565,1
3291,-52.21862707261014,-12.541467208429925,7
2997,-13.708792316181555,21.323725734445517,9
4747,-20.786220077971382,-7.466020753835495,9
380,11.77096835196603,-49.94607794036243,2
2579,-51.31259299731754,39.392128117400894,4
4428,29.4923263204134,-27.98668043131431,3
4272,0.23061898640442657,-6.235489381718207,3
4345,-27.653222588690536,-37.99731211186844,6
3518,-37.008703756258136,14.621005066001247,9
1283,25.335982020557616,35.916709016849516,1
1570,-18.761433932022562,6.832876302235929,9
525,-28.653581306727947,62.9838828800123,4
3110,-37.843174025429455,-57.736557484386594,6
4593,-61.89042267025641,36.17702431078316,4
519,-1.6425319101647855,56.14418367815877,5
1334,-59.26268549227327,-4.887187903286966,7
2517,-26.566124162249345,-63.46911768031021,6
4047,34.71860799266943,-2.388588455778074,8
4926,18.569208973193618,17.339228001908072,8
5570,32.48780232865449,35.50633110219079,1
1640,-11.099861389261415,19.258207325545172,9
5553,31.109253984927058,-18.541874640092622,3
1909,23.3067483218562,-71.7296275459621,2
1837,61.18280009404422,-0.6154518816969947,0
2209,30.6567167382596,14.549558630314943,8
4097,39.50074833070971,14.17715526465226,8
1927,25.50258197081123,36.75667988421888,1
4458,-20.3637141319764,-5.935839213358739,9
2672,53.30451760232296,-9.941931600094128,0
2383,-30.544106919747858,-53.26949264564428,5
4309,-30.277207279681647,34.46715387870517,4
5446,-37.70182061362053,-40.03220927532725,6
3424,-42.076955532156134,8.643847302296868,7
5266,20.765514563223796,4.230999452770819,8
4368,-25.297314384306866,-10.420334330999427,9
1146,-40.64903728350171,-51.89059091054851,6
968,3.8285387545765657,-30.278295633220214,3
5365,11.362656813468284,11.201706438585504,8
2598,58.83147051598215,-12.746037383549274,0
4327,-37.61134085466411,13.453303818217812,7
4139,2.974406784655243,-28.12637069267124,3
4841,-16.829180394982608,-13.335368747866458,5
1541,-31.701633762357684,47.943801302910465,4
138,-34.87901944639231,-36.71782595602674,6
1942,-38.11070874744888,32.05550438734312,4
3308,7.9079761561481465,61.87670332935323,5
3827,-32.58893613437433,50.610429373871035,4
1213,-30.42685177626161,55.22915432624603,4
1517,-35.98047656355409,47.00042003961904,4
769,13.389381690447111,59.8812048139862,5
4893,-42.97904903158934,29.079793135490124,4
60,-58.499622349071245,-2.202011488281804,7
5119,-18.546976664685285,-8.354748393662117,9
2456,0.8278671327347785,-19.39222962533899,3
492,-48.749006814336056,-14.4239118522108,7
2508,21.789278742366662,-59.1105282292775,2
4978,-23.30265569350805,-13.385973521576823,9
970,23.572808366459842,-71.49859446937762,2
1990,-67.90883849000558,-14.97343884125908,7
1148,-50.390242609182415,50.606358161291226,4
3681,-11.727486526521387,20.786082150008436,9
2191,64.86027555855902,2.6204439843415557,0
4029,19.23106438892536,18.650311285639162,8
1736,19.84331923710816,37.91480226161996,1
897,26.00768212956361,64.98966885361341,5
4873,19.688171411732007,39.9163571127955,1
4553,8.622898448865035,-63.598644181218575,2
2007,-1.6204861252705323,-19.523520966878895,3
3467,53.617098386664,-9.91747108780198,0
5029,50.443448512728985,-26.272491168339933,0
3604,31.54378366436271,69.84251530637461,5
5136,-41.00558322379546,-43.3050962401695,6
3196,3.177725702244528,-32.03664918048847,3
2090,-53.3799438472104,-19.261737582765576,7
872,48.62635167402882,-16.592228321034064,0
3647,-15.1180544851538,10.098565280016224,9
1758,55.159338906638226,-7.892464679961777,0
3078,-20.352961834135275,-52.03568063268242,6
3260,-2.3165110939670064,55.08207561266157,5
4559,30.470930631199817,45.23134967858972,1
4836,-50.221412046680605,0.6270012942598664,7
883,49.28125535880092,-16.499186762682136,0
3789,-39.7732471197073,43.674532233767174,4
5023,-70.38573750096863,-3.5416328870516796,7
5009,-28.1987269713194,-7.444194844123004,9
134,-41.85123187219621,41.842847565596244,4
321,-3.6080897440245088,0.3367838691469866,1
3427,7.057691806177279,-75.46207217692402,1
4409,0.5866279027488203,-79.41091067866418,1
584,9.997013175161406,-14.93576267565937,3
3368,-61.04936801878025,-14.685907153520088,7
334,-27.982148388348627,-44.136610550669694,6
2220,30.58304947579647,3.2549530829324573,8
2726,0.4800965689192883,-31.66097164866303,3
222,-25.52166204886571,57.952104913950954,4
5303,-32.53216291896041,-58.056155921675064,6
2322,-24.495500377883246,-9.884720000064313,9
5237,46.86871664820325,23.227527160747336,8
599,2.0183937996610335,-78.567368357833,1
4384,28.56588733019246,-30.28312358263445,3
3166,-56.01610569920993,-11.80607974232741,7
4701,21.04671787444613,59.5958839245521,5
4791,-37.13314738044447,-57.537373339478094,6
2490,0.923740888386596,-6.752166162017633,3
281,33.1409136266801,4.565109336815217,8
2173,-0.6701574030034927,65.69973893697802,5
593,-20.332233013582215,2.3477628808842725,9
1726,-18.22259761407954,-42.818886361786745,6
1896,5.443309863453561,53.064097758095066,5
538,27.57711140661668,-59.604349310638014,2
249,24.990851761706153,69.04757505118909,5
1623,-46.94358200086463,9.790667221772546,7
1354,-54.58306857759134,-0.495988748899774,7
2785,21.695208093314914,42.142559142331315,1
3813,-44.03486336372158,51.99673131626445,4
1207,-14.189434975930238,-13.68032103635044,5
1171,-53.12632189251662,0.9384781073280446,7
2455,31.24990216616294,35.22106951572569,1
513,-53.2738629619798,1.9443293476338774,7
2836,-63.87485628810967,9.298822226896243,7
349,24.732887518662242,58.38087463419736,5
4312,4.091923500442961,-18.357676265806433,3
3443,37.05761583332929,-62.357746019717055,2
2594,-46.02887800208357,39.89527023961837,4
1921,17.373722615020892,69.24137915678672,5
1618,9.845035732690684,-21.964236774378946,3
2905,-38.82988919517406,33.332268393120145,4
1481,24.104326507025547,67.14526145894727,5
4761,-1.2974174395753875,56.19270511099752,5
2267,11.261398442766348,62.70783201555839,5
3766,0.7993331923994592,60.53683961352796,3
4119,26.703490250913983,12.235590169314685,8
779,27.897637580333843,-55.76044078500627,2
4925,33.88060652085116,-67.29093591899422,2
177,-27.02928460872823,0.39195048561296414,9
4999,-10.14360497316314,-9.233197954314546,9
5216,-41.74088886507772,-47.469997593861784,6
878,15.18321378973522,58.98856514187381,5
437,-50.7729264505336,49.3382705052145,4
4542,-12.137376204625426,28.979949447209155,9
1759,47.89851237272729,-13.033435067749929,0
2848,35.27347738457273,-58.837568448507575,2
3567,-34.732504611874255,13.91758879647209,9
4221,32.67460074735275,-67.91193017162459,2
4648,58.00858823617997,-22.414073635808354,0
4205,64.59978197941219,-1.003772680103469,0
3076,-20.674259137979565,-8.613981120675366,9
3513,-33.35154458393005,-37.47835969493499,6
1260,-27.353813647654807,-7.938298416474295,9
