original_index,TSNE_1,TSNE_2,label
879,-33.08307798575752,34.182565619378714,5
3661,-24.407079735237414,31.957439329511306,5
3397,-35.92998850243841,-30.332111617984598,4
3160,57.796891478624474,-23.36199993835216,0
3108,-21.317072126263376,27.586673410262662,5
360,-45.051311955312656,-8.64973328505641,7
1815,-8.86640408647647,5.5946587448332785,8
5422,0.647535466381346,-16.141641525305396,1
3990,3.4737903853300724,34.524844714035424,9
1369,-31.549741753825284,30.437068160488117,5
4596,3.3725913651379797,10.943818035382689,8
3164,2.3278564935218915,41.91000915625406,9
1032,20.55321275028491,43.0711300598069,3
713,-5.5620646443311825,-20.522788345468136,1
615,-23.884706103372014,-34.22885430809115,4
4614,-40.3293129523398,32.40058338952792,5
2046,36.32149176889487,8.573022560649854,2
3019,10.71197537547176,3.7842390433295314,8
906,-33.976156317853615,-39.61618217110098,4
2047,-30.66430527030536,33.45221623805632,5
1234,-3.8516129756927464,47.916576601018,9
2187,-19.221494054389115,-16.10223227098445,1
5161,45.62816869836374,22.82019089625599,2
4842,-55.50201578212969,-7.222791153410421,7
2801,-34.59445018552951,-33.43355588604797,4
1071,-1.7346306566964542,41.92079499087127,9
552,-19.132686329604386,-14.216389817963371,1
1698,12.500889892541313,50.47380012488547,3
5059,46.92822428572838,-24.769648274611253,0
809,3.2337735721913123,7.083429220360053,8
3253,10.254767729296326,-41.17638446052139,6
3894,-28.67699770012066,35.78783852824655,5
4940,-3.278341066455904,-7.448349899384603,1
3922,1.216811204639549,-15.493428493594703,1
588,0.0029332865344275185,32.695010098408034,5
4663,-37.652450605095325,-36.879110908321024,4
1414,-32.01568777208695,-26.489274146113477,9
4183,14.791773319011059,-53.14469140635436,6
2321,-4.2345629350142815,48.59218884121789,9
150,4.375133697704942,-14.754054179513526,1
2313,2.025878412127833,35.88664632546173,9
5257,-6.767429061178869,38.1571837875056,9
1858,-9.03440600040745,7.260909206630776,8
4440,47.107655789437175,-23.245658913416193,0
2990,18.31665850820999,44.56620594236244,3
3088,-3.5142855294871116,41.58833565276622,9
5408,-3.158658618237778,-15.993794678338924,1
2725,-28.856389678558298,-10.8443344831694,9
514,-20.178721568917908,28.882502871569496,5
3089,58.1211091782178,-35.373590836883835,0
3074,51.16715350560534,-27.19454301545134,0
4442,15.029638508418966,33.03295278939604,3
3257,-49.83997146319387,4.247886988838419,7
3876,-1.783259857879476,-1.0715925854823576,8
3433,-63.64740452471927,4.116106811646433,7
3396,3.8931915070282415,0.5831299154220545,8
1447,6.831978517338779,4.321088943953974,8
99,44.752212681611816,12.051950548092567,2
1067,59.204937455095816,-24.158063269473796,0
4242,-26.15737249956938,32.12509284416681,5
3233,54.32667872999602,-19.896280404060004,0
2651,56.51540840428962,-16.090085891133324,0
29,-6.829124612337661,14.108163704329753,8
4280,-22.764144345019865,38.80720857410005,5
1446,-64.00058268252602,4.5611384203589065,9
5123,17.840808809991294,41.7369498560361,3
2163,-12.494196335274399,38.24778255261986,9
3772,-21.133526421854274,-16.351748059016916,1
3704,-25.96484438418308,27.78378272970515,5
5458,-57.31675864457007,7.503469339550918,7
3489,12.165364850631088,44.501985190511526,3
2751,-2.7311080394758624,-11.261531431187253,1
1857,-31.719783936963072,-35.28362440096431,4
2361,24.560272556955773,47.23110526481037,3
2605,-34.119195608083885,-3.111613772825748,9
71,21.444903172011497,41.96168397436988,3
3496,-19.621496424627185,-13.928650087775752,1
3303,53.83628559836297,-29.291289086833288,0
1335,-5.971265808121887,-19.9852698557989,1
4173,-51.746531104345785,10.879516979782672,7
3252,-42.92301701672585,-34.99389804203444,4
4367,2.827176422173331,10.686262374580004,8
5024,-53.6502583062184,3.170549516775802,7
4735,-55.303728862375344,-7.7742118268950335,7
3853,49.52254416091721,-23.978802239146557,0
2290,-43.266504090655864,-35.27210895532184,4
5551,-49.20597852658635,11.952362185607877,7
154,16.045665158696416,5.241839891406773,8
4322,38.279536157022,9.973325464827179,2
3884,-55.61210270670862,-4.320476577445415,7
4415,6.307420510478631,14.815837032285096,8
2035,-32.51322030457879,-39.819685415498775,4
4187,-51.070439478856976,12.38407681223766,7
5032,-54.221361256732784,1.192447598096245,7
3215,12.172251157595335,49.46532347732406,3
1715,54.815006468641606,-21.30410921831995,0
4130,29.802268080246925,9.027454669695672,2
2211,-14.67021572182278,-13.869986341044788,1
2530,-18.09516744341794,37.996596299647614,5
36,-35.567066383169816,-1.2530545366186114,9
460,-46.756904888475134,-6.528515601356381,7
1871,-46.07504931999861,-1.706016395152143,7
3991,0.19719042414781138,1.7066055485360718,8
2435,9.106455652132057,-44.330993161525704,6
1890,-0.690098312309114,35.57700484665678,9
486,-46.483484260968126,-7.834124214565598,7
521,58.23813666114751,-21.19140381538885,0
3694,-1.2379796963393224,16.0646281167471,8
39,-27.472357284071702,-12.767302777479363,4
4781,41.96100129685985,-1.8146237352328238,1
2350,58.69041221537717,-25.632148600432885,0
756,-57.486450637850204,6.415323012630825,7
4239,54.78789256443985,-29.78143397331233,0
566,-2.702331568833787,9.133174053068425,8
301,14.958192194728525,41.81140817860919,3
1508,-51.55029265501226,10.594060797921689,7
1042,59.2456266427709,-33.79051583040664,0
4212,18.17443144228789,43.37674724866548,3
866,-52.035207784712995,-0.8193920098248065,7
3414,13.692176638710517,-48.44278021177084,6
4731,10.515517451722761,40.3647111237548,3
3157,-20.75948142955063,-43.05570140927433,4
3985,-34.60037574247758,29.6791321093038,5
4076,7.766864479503284,13.941418058582558,8
76,-53.93952594971368,10.579066939711627,7
5499,-2.9119763730907176,46.288488162292026,9
2713,-3.420152790843163,9.261866070017694,8
4549,-5.419001690369485,-12.446081549509465,1
129,44.28771923907628,16.2394356549533,2
2899,43.86679166463733,-2.6811526372663574,1
2310,10.52033073348024,-46.362355566073006,6
3551,-47.28612925552536,0.2712733141427295,7
1096,59.588828802706516,-27.304559855713308,0
5536,-19.791132161986607,31.54161978901176,5
3472,13.03102157709825,-46.88080799139596,6
5374,3.2878902892716204,-53.498391161124154,6
5297,9.556702480313328,43.993764350361396,3
2083,25.924724526034367,17.93816902274368,2
348,-3.441077375305396,32.52205974502217,1
610,42.08235316048764,-1.6774840911454665,1
634,5.314065827626464,-51.36623584281662,6
3314,-8.304407377874673,-8.635692558251343,1
3759,58.74661058777434,-31.696499397201954,0
2238,41.529557278920336,13.070005932272284,2
3571,12.245888046937639,0.05048768023327461,8
2763,24.369404517486373,39.93025996086422,3
4806,-53.721142046496766,-4.650574141956994,7
3348,-39.10156736284523,-27.81713789305538,4
2944,31.006559388821938,8.304005663441636,2
2116,-33.89705374304969,25.571471512391394,5
4096,-54.156484182722984,0.5990568208575633,7
1118,-0.3669152497280363,-10.806942362870576,1
1684,0.36701042210882495,34.22359507485145,9
1672,19.040256128107824,-51.145129975529166,6
3202,58.29035416691852,-33.623241866828025,0
1781,26.87011653813977,12.419590539557605,2
1918,19.65132577290911,-50.42947875175584,6
5450,-53.09890427919614,13.101084457860159,7
1399,15.934464630178697,37.98567998937587,3
2472,-47.81875005017262,-2.1082060395983855,7
3453,-22.898207918868682,32.91426981169111,5
4296,-26.32938655748769,-35.4073353470443,4
1813,4.177311799347373,-14.37711726446871,1
3682,-11.689517925542772,-16.11227375201973,1
3284,2.29045866923366,7.898624471447575,8
687,17.301122687634,45.67040468643063,3
4121,2.4914572311352026,-13.437983769746246,1
4718,-6.408909210423127,36.42351624333809,9
4957,0.30779208214689563,-14.858928693934352,1
3849,12.452534263999064,-44.78164293927948,6
5287,57.60894862299478,-20.667080347242383,0
956,35.179942791049235,3.9782143404503243,2
4979,15.496181187732057,3.7241924500933594,8
3306,1.556894415042564,15.795693372441214,8
3009,10.974939354810207,5.2946955760473005,8
5125,-21.056043516079814,29.525473457105246,5
765,36.32728320382178,13.484208312861291,2
1852,20.541543585431864,-50.41301393901808,6
983,39.95346978309241,18.1788387861464,2
1257,-25.480918160769736,-41.983401814430046,4
488,-17.96195987613033,39.83881439264757,5
2980,35.469999265161164,11.81611212333602,2
5400,6.697356861190134,-51.79516238061099,6
2447,7.307096224802255,-51.44250786066361,6
1831,-25.93200364882717,-7.604402166219419,9
766,3.7027159136117227,-49.70908044908997,6
5608,-53.25146875425284,9.875052152695773,7
1848,19.797009301982285,48.03911121051991,3
1958,-26.844963721034556,-12.19833492589438,4
2332,61.76765138979014,-32.68532647145218,4
4563,-50.32487600752471,-7.496957827601865,7
5351,38.37828356663194,13.825273374677051,2
5140,61.45122113128296,-20.908762796474583,0
4920,-2.3285290307796256,-15.078001457465513,1
4512,-46.20365976583598,-9.195549741360532,7
3039,27.764755986710092,14.841156365227132,2
2317,-4.3391357229889005,-9.430415321424864,1
2,-53.89500307952574,-1.1280381902979388,7
2908,43.055541582371966,17.55729522228943,2
5474,-38.25423404064574,-33.00959095155625,4
1373,-29.93503527833878,30.77103155127168,5
1602,3.6052158591183985,-9.947865215141103,1
4703,5.242651162053713,-49.358525847143696,6
5283,17.419965648975232,38.548666053511425,3
1485,56.16756359284938,-18.907624511182235,0
3675,5.735367687300643,9.666144845150322,8
1459,15.134830619311757,-56.41160920560762,6
351,-44.380783139764624,-7.936937401281507,7
1961,45.24026280102171,12.725982542584205,2
4069,-37.08736377335014,30.287876942243546,5
4746,0.5523672501144236,14.23741036534599,8
2515,-0.47048978373753914,1.4266070759277085,8
556,-9.255877583903912,37.601942685130425,5
317,-40.175813429783474,-30.85416133877809,4
5153,-51.42006299192035,-4.580583394243097,7
4504,-37.38157226734743,29.523430732585226,5
485,-48.85171288675055,-1.741352980608849,7
3339,-51.75276381753879,2.0486252725441387,7
4255,-26.295129651931195,38.403343559965435,5
2759,-35.07099952131457,28.840180566975366,5
2167,-45.89292237476312,-8.573515509214436,7
3680,-61.226180038696384,2.6715000956129256,7
343,-26.348105348559038,-42.727903601343456,4
2712,-26.59089902630199,35.557048456033066,5
2877,-18.89800859161471,-21.141724187086528,1
3890,18.49066073009361,-48.07359411750269,6
4473,-28.861881194391085,-30.615209024793312,4
1559,20.04095192230403,44.38671802833775,3
1634,-27.57197607622783,32.18657487585807,5
2757,-33.30466717817314,-34.48146136008908,4
111,9.82868101937808,-54.48677148484063,6
4620,-4.522328248701501,-12.730691085885992,1
4281,53.67628930003599,-27.61172571675699,0
4445,8.945664550547836,-47.312158229479614,6
4404,7.577119039334154,-44.439957426097834,6
5418,-56.921191248515704,8.835542997086922,7
3191,3.1234677858193005,38.76425771966768,5
5127,-51.146082937746506,-4.245923737747447,7
2203,-52.32539557626495,2.7921162352518962,7
1757,-39.8987297643585,-31.119637665810206,4
3151,39.0023444395655,16.297136234716366,2
940,2.462321312107723,3.026175542927834,8
5163,5.823720365401707,-0.6905279692541527,8
215,-34.95944542913394,-40.16322760141169,4
415,20.750693818671586,-55.18169299636875,6
5339,58.32659943007205,-19.039258770995882,0
4901,55.03858712770844,-15.33924621998712,0
2234,3.3168612759310028,38.557060176903036,5
4656,39.429093169504036,7.0726101728948185,2
1139,43.56569990845677,19.136737676269455,2
5495,-19.726347376904826,31.398021960433034,5
515,18.972715108113807,-55.033225294532585,6
5160,45.188557359017274,22.63858477066388,2
4872,56.46331906251763,-17.316775427321247,0
100,-29.51323903679044,-36.81972458383018,4
3034,59.48201440932255,-21.696179635928893,0
1233,-0.32236427407629903,4.83347589778783,8
3660,-48.13257078575173,-5.544958889850259,7
1511,45.89980440622396,13.035148535920744,2
3124,-8.593337128877176,50.674096459817804,9
3154,-21.075632087257706,-42.921985314780805,4
1305,-39.362144069124554,30.566147574578572,5
2244,0.22092259231853664,2.998618124676995,8
2052,-18.298223161278933,-14.502329827344385,1
3837,-32.643306703263775,-33.00506616836606,4
960,44.61344520169031,10.62817551619996,2
1547,-26.877125174783128,-38.723293807806705,4
4485,16.519625172314424,-50.208037260689004,6
3964,-21.207791914567093,-17.849858054248372,1
3295,-51.349773449315144,-1.9748980106033003,7
4342,13.77761362312723,32.41944880842018,3
2150,10.812697047415503,42.98602240170904,3
2926,-21.656272097426523,36.722780129668784,5
688,-29.47359585746363,32.788415310153916,5
4522,5.181073791881707,4.704552077361297,8
3799,4.89407279602293,41.11480163552483,9
2200,12.149919472952153,-55.87075313233335,6
3516,27.963580938572722,17.428829197059116,2
534,16.81380299745317,38.55955869749201,3
1595,-5.570888299996513,-8.797347039035037,1
4111,-24.347739675259866,36.02103014021446,5
5112,42.87669198402373,21.223325670145258,2
4209,60.46980138479514,-24.20631060476839,0
1196,13.008996278791566,51.82418828654891,3
1410,10.893703302387854,1.2353147485892562,8
2363,17.958557524008743,-56.609807469355346,6
3247,-3.107081459681721,50.241650537386185,9
438,-32.34237301912007,-31.732030135241,4
1796,-5.896376610624612,44.08738439136977,9
2380,21.96718936831685,32.641165970753256,3
2449,-51.47441263134535,0.7694362600918014,7
1892,19.456136744838126,-47.27146252413649,6
5122,46.92431298291322,18.27410878519614,2
672,-32.6234941734745,29.84956840154434,5
4075,58.43146870778995,-33.07371653441628,0
2032,17.739858329794174,-45.71495810857041,6
250,-11.43986381192811,-16.173106060238517,1
5036,-2.4696386094967337,-16.311844687525756,1
1749,33.776137083335264,8.377486380669568,2
5578,11.516400296168488,-44.17600182024421,6
5013,-33.319884861941745,34.032962442261926,5
2732,-60.72109600285517,1.7842178945897667,7
5572,12.905815502103609,-45.853023423906905,6
2810,51.22677493786322,-29.459906713279413,0
446,-25.039224340675215,35.842593630879655,5
420,3.056606400684545,8.440385620412984,8
629,-1.7498481371912642,4.747016563358478,8
3258,9.470755712191346,2.6322049994737524,8
1266,50.43620101597889,-29.70007342216324,0
2499,10.40963290313558,42.96562208187905,3
1012,-38.407852486303824,-26.73335300832225,4
3013,17.879707868343555,-55.60784953100583,6
1151,57.24932647495164,-25.09476986247582,0
3584,6.944421481825903,-54.00424767488416,6
4289,-14.757858271021158,-14.627789540220748,1
87,-34.71257232659396,-2.6674662143199757,9
5363,-7.487476273279934,38.68311011886757,9
3481,-25.434729594892126,-39.26354763770779,4
3803,54.16496811412353,-22.345653316160238,0
1031,31.789466559154025,12.35746478944715,2
2144,22.78444192934733,48.31655528703905,3
1138,5.585420697354816,5.700052629077568,8
3808,22.30080442140086,44.822164899446,3
1605,53.193996400376996,-31.007616886183012,0
3490,2.7656423155315517,-1.691590329932274,8
1060,-27.897584862753682,28.750658809160207,5
1265,-25.609344964014166,33.50059132470878,5
1820,18.637356871355014,41.394617229587006,3
2592,-4.673950473662164,-19.327493697601746,1
3173,7.116884828796838,0.9465061262025055,8
1272,2.539297410792898,-11.779393948647954,1
3031,32.47197984023788,9.94970801074775,2
5258,52.518705733691164,-18.77476714349314,0
1095,-0.5885968197372502,43.255245723482,9
5419,6.5178082342336365,-0.17519332811128582,8
4081,34.23957039256671,12.791197084455598,2
2105,-40.08899188633227,31.877005479774382,5
2702,45.47855562440226,19.02249501483818,2
3485,-6.102102216292595,39.5760356930649,9
3334,-6.507479378121536,31.159802058126623,3
5083,24.312252734499566,41.08376592949904,3
1271,4.206981485225006,-1.117847838158522,8
3888,9.239548434602478,-50.691810192961164,6
2041,-23.68764268798309,-40.950057794979024,4
2141,40.37403772499652,12.83098462441014,2
3376,3.8722613853258667,34.112381452944945,9
276,-6.717520500893984,8.45376931236036,8
4706,-5.553027963517598,-11.531900950810273,1
2553,-31.958509967199593,-40.16765090052255,4
1655,-26.315794758736104,-8.231182058224244,9
3881,11.918421780294988,-46.01345891412364,6
3763,1.6611080588196656,-17.312892291936098,1
2365,-25.032705538940686,27.28889315523626,5
1742,-56.289050385119054,1.4084228758510737,7
3658,-30.987784437754136,-34.542951964335735,4
2852,-25.12228086016528,39.03682093630567,5
1765,-36.28350041518394,-34.836444725810374,4
5616,51.7801189773243,-29.898168350859564,0
4788,7.053868103906698,40.550090177225826,3
2818,-8.164640023362995,7.605898957672781,8
3627,18.581219540247343,-51.872514803153386,6
4256,-15.531656921295916,-14.38268040510348,1
1838,-51.85357325982962,13.258605396623647,7
94,-28.33017905678814,-38.08423626319353,4
3446,-0.9171598083820182,5.63760739555137,8
4011,15.06454806826344,-47.63631089902111,6
3896,0.39081482403922135,41.95508052015819,9
3614,19.063240622190737,46.631237058548855,3
3025,-22.05450054977339,-11.321801078650306,1
306,-41.37786652756519,-31.57233648244626,4
5453,13.502710438089487,39.60141463297922,3
461,41.150148232954145,15.618757243691926,2
3650,-10.169575847935642,41.82727072033298,9
644,37.648920197800436,11.495260727177861,2
2125,1.3333599373145106,9.79086814558657,8
3942,0.9038645022724843,35.4907071116783,9
2110,4.94521288193945,-3.04396955033317,8
2153,-55.44441027044,1.5986318076440655,7
1533,-8.18631672542743,46.14568189212838,9
3287,3.41276863405391,6.404844410833517,8
3319,10.409788659347008,46.718036297095765,3
4208,18.767692709386363,38.93254542056495,3
5052,47.01769104801939,-26.50911083515311,0
413,-54.673689677938675,-4.434393161226891,7
797,-17.977470798799295,35.94212023992308,5
4362,17.267110260390062,32.57361308658197,3
3874,24.09226493325213,17.71657469386713,2
3322,57.57686181994825,-29.072356938561498,0
1675,-23.76967683603666,30.947090130695422,5
2752,-44.3486049744069,-3.470344626257698,7
4202,-3.1096866388506723,7.063202010463161,8
2434,3.85373776986907,34.134414932316176,9
4924,-32.97883925883429,29.24008559723637,5
3904,-55.15577143636599,0.08802602365680173,7
1824,-31.687204489900335,32.7354939199633,5
4264,56.546960570064016,-22.238737014707183,0
4102,15.814199666357526,43.77538642733535,3
4214,-25.760131929465473,38.205101213062456,5
4569,-45.59971556921961,-33.10915398047412,4
2087,-22.122432327818526,-14.5294095839303,1
988,22.438423758304047,40.762798743879785,3
1452,7.713348695402474,5.40500266136634,8
56,58.983987595435345,-26.519913982242628,0
3226,-2.8954540099500763,-10.328869962574807,1
1879,14.311792039623816,44.186118438773924,3
1141,-7.761367086268666,44.44350794418955,9
4984,-35.44966765519228,-34.97735170585179,4
3509,-16.25163879675009,-13.75464117276581,1
1966,-29.453891578950344,-38.64429874820471,4
924,-21.77575711822374,-17.931491652646862,1
1647,-41.80623874069231,-34.474819678884195,4
3638,-1.2200028291101412,15.930684679407895,8
3113,-33.00634863189039,-31.269770575041854,4
5196,-53.5271086908339,11.486084207831361,7
842,-50.68336564407936,2.827073953245028,7
1382,57.198806256072515,-31.99593077865106,0
5110,55.35060414667223,-16.925991193595213,0
2081,-5.926915720680048,-8.377162754033952,1
4010,40.07251891132517,6.385569458966335,2
5249,-20.68518406992517,-12.745708982040124,1
388,1.7438407695858564,-13.892559422934713,1
2856,21.76244223235702,44.230090648322054,3
5117,-56.550147311163,7.636372367925663,7
5044,-30.168072582621996,-41.22552376911797,4
1320,6.250201695550361,-53.9986500243703,6
1516,-17.783502968122797,34.28087021731182,5
4352,15.716924936998364,32.84627358405739,3
4615,62.598154413062716,-31.487793070126745,6
1588,1.546505105319215,-9.188164556563436,1
3275,58.148126236109256,-18.385719224322436,0
1704,-2.68863648347306,-14.107816337692,1
3291,-47.13821585512903,-4.775585423080083,7
2997,-26.693181166576686,-10.695034716061116,9
4747,-2.619192690479816,46.960920611435874,9
380,28.474540458760764,14.21760890206119,2
2579,-40.772295193630605,-32.59121318390672,4
4428,15.677999711355241,31.67292716135335,3
4272,5.359490986263345,42.07947187577162,3
4345,8.638355289543048,-47.81260608117968,6
3518,-35.644765739018005,-2.160788548324503,9
1283,0.1413310030174389,-12.60451331807723,1
1570,-7.482709256365952,42.60347396195615,9
525,-21.22657744847553,-42.83862086764365,4
3110,13.23972276065162,-57.989448757615776,6
4593,-45.553648827177476,-33.01139551142513,4
519,-20.07983060151885,35.96220781975587,5
1334,-56.17026448393056,-0.7228937382585647,7
2517,20.119654820116033,-49.83365085034818,6
4047,7.860370648897621,13.795183428281954,8
4926,15.808889336697654,4.500048768440288,8
5570,1.9547639635113734,-7.886618659032371,1
1640,-29.04543228904448,-11.236969989818494,9
5553,23.16759264338641,33.51380705988556,3
1909,42.294603951680635,7.274543146781353,2
1837,57.6909020902893,-21.877980381892176,0
2209,0.2178519461940926,6.867207271565589,8
4097,6.154295944474705,3.5526921354316157,8
1927,1.0545941556100973,-12.907004933269903,1
4458,-3.527291314730952,45.6914106874833,9
2672,55.59826265524464,-26.748148331211492,0
2383,4.3376357807644945,-46.58014214184397,5
4309,-28.91105651445461,-31.179846188654547,4
5446,4.4194899242407795,-53.75965315176696,6
3424,-63.45388872331311,3.875992844458924,7
5266,-1.9552776836139698,14.651256149051658,8
4368,-3.2276953014211425,49.67307108511563,9
1146,11.364887798694234,-53.25546059474809,6
968,14.267072888833534,50.911187596102934,3
5365,-9.265371965869148,7.238925640976979,8
2598,55.89095430992609,-28.991408251722593,0
4327,-36.71039525244622,-3.0776195007027285,7
4139,15.254521303619322,49.25120071968564,3
4841,-10.987656385177761,37.67170740758493,5
1541,-26.416740524053623,-37.11063293394167,4
138,3.8542611598519882,-51.30342668312464,6
1942,-32.93972379223392,-28.24018774199666,4
3308,-25.24992454729307,32.554137939190475,5
3827,-27.42163900769652,-38.17712275675108,4
1213,-24.21006505492162,-39.90213073106097,4
1517,-30.52835333058718,-38.184410482920605,4
769,-27.71942326184967,33.76008162803889,5
4893,-36.128288537562355,-26.345348390213314,4
60,-54.37331902156594,-2.785161329002138,7
5119,-1.1617125083782476,47.644274754523956,9
2456,20.001268536586018,48.98689179744664,3
492,-46.59352895884709,-6.097867569728821,7
2508,39.69483534407248,11.003686233496822,2
4978,-0.7073505637035603,51.307066289060515,9
970,43.10880160282373,7.882268612686175,2
1990,-48.15841884610707,4.38267064939207,7
1148,-37.10696636900205,-38.94850015170791,4
3681,-27.95902771887906,-11.495009788828765,9
2191,59.53205516254399,-19.592493083119454,0
4029,15.2455295058494,3.09734485630219,8
1736,-2.743516498464406,-12.648812792242845,1
897,-35.14160864747904,27.989253289409163,5
4873,-1.8363527644466138,-14.601630287185257,1
4553,31.2266584832309,7.572433428067245,2
2007,22.19782092392781,50.297572582712235,3
3467,55.93479871093175,-27.094533461778656,0
5029,48.2206977796762,-24.960490740797642,0
3604,-41.43555063215344,30.646417282094948,5
5136,5.207217122787933,-55.89685211712699,6
3196,12.95113729790916,50.55205327663473,3
2090,-45.54902529560474,-2.9069707065973427,7
872,48.62966540645874,-31.06920245316349,0
3647,-10.269155420156975,41.72044060034587,9
1758,58.70751055723594,-28.08339490216134,0
3078,17.005226078181074,-47.5242890628073,6
3260,-18.860612167516308,36.38815092313348,5
4559,5.2357870549096654,-14.37803555337602,1
4836,-55.532062072474545,-6.353460259772793,7
883,48.3511153537645,-31.614331289772075,0
3789,-30.970458255101104,-35.94552300257531,4
5023,-56.053716646460465,6.86634489722169,7
5009,-6.1872746025206355,50.1591565409623,9
134,-32.77337238521227,-34.5609885407801,4
321,-3.882976688755617,31.33963881861497,1
3427,42.38039861491194,1.707483891838593,1
4409,43.588527220720735,-2.9624077094548986,1
584,13.421438507251416,43.11451771392381,3
3368,-50.32899061598358,1.5185681069399743,7
334,13.44184261684306,-44.183337386816085,6
2220,4.68188313450374,10.874274304741485,8
2726,12.061525605503334,52.605585536077825,3
222,-24.490646240024244,-43.2521536795681,4
5303,15.568947585236817,-54.336425570542914,6
2322,-3.085569451044208,48.97477862671978,9
5237,10.940815172070513,0.16451778659776145,8
599,42.26320735348521,-2.510748595872908,1
4384,14.203412204561888,32.82238395935741,3
3166,-49.91843026089672,-0.3499622690844398,7
4701,-34.41018721084065,33.14970503760476,5
4791,13.694724419130697,-57.14901737853837,6
2490,6.191634679215815,41.65449276812459,3
281,2.7523066124909508,9.782096470814203,8
2173,-21.523524701493074,26.880386343824046,5
593,-4.17354075040232,42.01623096135999,9
1726,11.23457276695884,-41.568763021473806,6
1896,-23.31949979264981,38.03746344439675,5
538,39.7552273021393,12.854025587932862,2
249,-37.45415899098957,27.72077001823023,5
1623,-61.14034716694692,2.497596230808335,7
1354,-54.979856994535105,-4.855811851523517,7
2785,-1.577265696650185,-17.885790327779244,1
3813,-33.429745691184415,-41.390978748142864,4
1207,1.6396628441697456,38.309255035658836,5
1171,-53.59607827351494,-5.364946159310776,7
2455,0.7507060693403457,-8.076681594081288,1
513,-52.98984314066464,-3.863417966615599,7
2836,-50.3353637638565,10.835737887854958,7
349,-33.90080610925333,25.682319457750637,5
4312,9.206816407748766,46.825211373074865,3
3443,43.70982838191003,18.10006048906497,2
2594,-35.04868803137825,-35.99835224302771,4
1921,-29.688256809588413,32.3811634349132,5
1618,16.737430140984443,44.005609463516514,3
2905,-32.05998273514435,-29.16222695418085,4
1481,-36.367892216654504,27.795291565429043,5
4761,-20.154107257537664,36.31329953352467,5
2267,-28.18479498859558,31.14485909433212,5
3766,19.350936595655213,47.77370114406282,3
4119,-2.6129223148856573,5.7298523891665365,8
779,38.28484902315489,14.599779217027303,2
4925,46.17777804991488,14.559148614253134,2
177,0.6496698983889388,42.18647212600933,9
4999,0.48800526425684926,35.67429399647716,9
5216,7.373791278784047,-57.87639160292287,6
878,-32.23053385284516,36.33215030205403,5
437,-37.58296435937721,-37.87549788558862,4
4542,-25.523296472026264,-15.446246152746582,9
1759,50.36839515487688,-32.679130105652376,0
2848,46.63765959038466,17.345583868090667,2
3567,-32.82052235004016,-2.3554896629165296,9
4221,45.916467148851915,13.264522644686544,2
4648,50.154923605352764,-27.623423108989563,0
4205,57.10462857455829,-20.0072979987198,0
3076,-0.5662096126542411,46.0674185247732,9
3513,5.15808349308572,-50.55775444114784,6
